Rxn name	Formula	Gene-reaction association	LB	UB	Objective
r_0992	s_0373[c] + s_1039[c]  -> s_0529[c] + s_1234[c] 		  0.00	   Inf	  0.00
r_1008	s_0517[m]  -> s_1504[m] 		  0.00	   Inf	  0.00
r_1009	s_0516[c]  -> s_1503[c] 		  0.00	   Inf	  0.00
r_1619	s_0782[c] + s_0803[c]  -> s_0790[c] + s_1322[c] 		  0.00	   Inf	  0.00
r_2113	s_2763[c]  -> s_2764[c] 		  0.00	   Inf	  0.00
r_2114	s_0147[c]  -> s_0803[c] + s_1403[c] 		  0.00	   Inf	  0.00
r_2213	s_2785[erm] + s_2831[erm] + s_2868[erm]  -> s_2795[erm] + s_2833[erm] + s_2834[erm] 		  0.00	   Inf	  0.00
r_2214	s_2785[erm] + s_2831[erm] + s_2869[erm]  -> s_2797[erm] + s_2833[erm] + s_2834[erm] 		  0.00	   Inf	  0.00
r_2215	s_2785[erm] + s_2831[erm] + s_2870[erm]  -> s_2816[erm] + s_2833[erm] + s_2834[erm] 		  0.00	   Inf	  0.00
r_2216	s_0531[lp] + s_2840[lp] + s_2871[lp]  -> s_0635[lp] + s_2842[lp] + s_2872[lp] 		  0.00	   Inf	  0.00
r_2217	s_0531[lp] + s_2840[lp] + s_2873[lp]  -> s_0635[lp] + s_2842[lp] + s_2874[lp] 		  0.00	   Inf	  0.00
r_2218	s_0531[lp] + s_2840[lp] + s_2875[lp]  -> s_0635[lp] + s_2842[lp] + s_2876[lp] 		  0.00	   Inf	  0.00
r_3240	s_0803[c] + s_3632[c]  -> s_1322[c] + s_3633[c] 		  0.00	   Inf	  0.00
r_3241	s_0803[c] + s_3634[c]  -> s_1322[c] + s_3635[c] 		  0.00	   Inf	  0.00
r_3242	s_0803[c] + s_3636[c]  -> s_1322[c] + s_3637[c] 		  0.00	   Inf	  0.00
r_3243	s_0803[c] + s_3638[c]  -> s_1322[c] + s_3639[c] 		  0.00	   Inf	  0.00
r_0964	s_0434[c] + s_0750[c] + s_0803[c]  -> s_0394[c] + s_0753[v] + s_0794[c] + s_1322[c] 		  0.00	   Inf	  0.00
r_1028	s_0434[c] + s_0803[c] + s_1473[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_1474[v] 		  0.00	   Inf	  0.00
r_1096	s_0029[e]  -> s_0028[c] 		  0.00	   Inf	  0.00
r_1097	s_0035[c]  -> s_0036[e] 		  0.00	   Inf	  0.00
r_1098	s_0172[c]  -> s_0173[e] 		  0.00	   Inf	  0.00
r_1099	s_0177[m] + s_0180[c]  -> s_0176[c] + s_0182[m] 		  0.00	   Inf	  0.00
r_1100	s_0212[c]  -> s_0213[m] 		  0.00	   Inf	  0.00
r_1101	s_0736[e] + s_0796[e]  -> s_0734[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1102	s_0316[e] + s_0796[e]  -> s_0315[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1103	s_0320[e]  -> s_0319[c] 		  0.00	   Inf	  0.00
r_1104	s_0354[e] + s_0796[e]  -> s_0352[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1106	s_0362[c]  -> s_0364[e] 		  0.00	   Inf	  0.00
r_1107	s_0685[c]  -> s_0686[e] 		  0.00	   Inf	  0.00
r_1108	s_0384[e] + s_0796[e]  -> s_0383[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1109	s_0387[e] + s_0796[e]  -> s_0386[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1110	s_0394[c] + s_0437[m]  -> s_0397[m] + s_0434[c] 		  0.00	   Inf	  0.00
r_1111	s_0399[p] + s_0434[c] + s_0801[p]  -> s_0394[c] + s_0439[p] + s_0794[c] 		  0.00	   Inf	  0.00
r_1112	s_0180[c] + s_0524[m]  -> s_0182[m] + s_0522[c] 		  0.00	   Inf	  0.00
r_1113	s_0406[e]  -> s_0405[c] 		  0.00	   Inf	  0.00
r_1114	s_0408[e]  -> s_0407[c] 		  0.00	   Inf	  0.00
r_1115	s_0420[e]  -> s_0419[c] 		  0.00	   Inf	  0.00
r_1116	s_0426[p] + s_0434[c] + s_0801[p]  -> s_0423[c] + s_0439[p] + s_0794[c] 		  0.00	   Inf	  0.00
r_1118	s_0975[m] + s_0991[c]  -> s_0973[c] + s_0993[m] 		  0.00	   Inf	  0.00
r_1119	s_0452[e] + s_0796[e]  -> s_0451[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1120	s_0023[m] + s_1235[c]  -> s_0021[c] + s_1236[m] 		  0.00	   Inf	  0.00
r_1121	s_0487[er]  -> s_0488[g] 		  0.00	   Inf	  0.00
r_1122	s_0490[er]  -> s_0491[g] 		  0.00	   Inf	  0.00
r_1123	s_0493[er]  -> s_0494[g] 		  0.00	   Inf	  0.00
r_1124	s_0496[er]  -> s_0497[g] 		  0.00	   Inf	  0.00
r_1125	s_0513[e] + s_0796[e]  -> s_0512[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1126	s_0068[m] + s_0522[c]  -> s_0066[c] + s_0524[m] 		  0.00	   Inf	  0.00
r_1127	s_0522[c] + s_1361[m]  -> s_0524[m] + s_1360[c] 		  0.00	   Inf	  0.00
r_1128	s_0522[c] + s_0941[m]  -> s_0524[m] + s_0940[c] 		  0.00	   Inf	  0.00
r_1129	s_0529[c]  -> s_0532[m] 		  0.00	   Inf	  0.00
r_1130	s_0528[m] + s_0539[c] + s_0794[c]  -> s_0526[c] + s_0541[m] + s_0799[m] 		  0.00	   Inf	  0.00
r_1131	s_0528[m] + s_0539[c] + 2 s_0794[c]  -> s_0526[c] + s_0541[m] + 2 s_0799[m] 		  0.00	   Inf	  0.00
r_1132	s_0544[e] + s_0796[e]  -> s_0543[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1133	s_0546[e] + s_0796[e]  -> s_0545[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1134	s_0554[e] + s_0796[e]  -> s_0553[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1135	s_0559[e] + s_0796[e]  -> s_0558[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1136	s_0026[e] + s_0796[e]  -> s_0025[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1137	s_0025[c] + s_0794[c]  -> s_0027[m] + s_0799[m] 		  0.00	   Inf	  0.00
r_1138	s_0025[c] + s_1401[m]  -> s_0027[m] + s_1399[c] 		  0.00	   Inf	  0.00
r_1139	s_0572[e] + s_0796[e]  -> s_0571[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1146	s_0659[e]  -> s_0657[c] 		  0.00	   Inf	  0.00
r_1147	s_0668[e]  -> s_0666[c] 		  0.00	   Inf	  0.00
r_1148	s_0665[ce]  -> s_0666[c] 		  0.00	   Inf	  0.00
r_1149	s_0684[e]  -> s_0683[c] 		  0.00	   Inf	  0.00
r_1151	s_0690[m]  -> s_0689[c] 		  0.00	   Inf	  0.00
r_1161	s_0702[e]  -> s_0700[c] 		  0.00	   Inf	  0.00
r_1162	s_0699[ce]  -> s_0700[c] 		  0.00	   Inf	  0.00
r_1164	s_0720[e]  -> s_0719[c] 		  0.00	   Inf	  0.00
r_1165	s_0743[c] + s_0783[g]  -> s_0744[g] + s_0782[c] 		  0.00	   Inf	  0.00
r_1166	s_0565[e]  -> s_0563[c] 		  0.00	   Inf	  0.00
r_1167	s_0751[e]  -> s_0750[c] 		  0.00	   Inf	  0.00
r_1168	s_0750[c]  -> s_0753[v] 		  0.00	   Inf	  0.00
r_1169	s_0080[e]  -> s_0079[c] 		  0.00	   Inf	  0.00
r_1170	s_1435[e]  -> s_1433[c] 		  0.00	   Inf	  0.00
r_1171	s_0766[e] + s_0796[e]  -> s_0765[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1172	s_0765[c]  -> s_0766[e] 		  0.00	   Inf	  0.00
r_1173	s_0796[e] + s_1004[e]  -> s_0794[c] + s_1003[c] 		  0.00	   Inf	  0.00
r_1174	s_0773[c]  -> s_0774[v] 		  0.00	   Inf	  0.00
r_1175	s_0741[m] + s_0785[c] + s_0794[c]  -> s_0739[c] + s_0786[m] + s_0799[m] 		  0.00	   Inf	  0.00
r_1176	s_0788[e] + s_0796[e]  -> s_0787[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1177	s_0796[e] + s_1154[e]  -> s_0794[c] + s_1153[c] 		  0.00	   Inf	  0.00
r_1178	s_0925[e]  -> s_0924[c] 		  0.00	   Inf	  0.00
r_1179	s_0924[c]  -> s_0926[m] 		  0.00	   Inf	  0.00
r_1180	s_0927[c]  -> s_0928[e] 		  0.00	   Inf	  0.00
r_1181	s_0935[c]  -> s_0936[e] 		  0.00	   Inf	  0.00
r_1182	s_0943[c]  -> s_0945[m] 		  0.00	   Inf	  0.00
r_1183	s_0796[e] + s_0956[e]  -> s_0794[c] + s_0955[c] 		  0.00	   Inf	  0.00
r_1184	s_0796[e] + s_0966[e]  -> s_0794[c] + s_0965[c] 		  0.00	   Inf	  0.00
r_1185	s_0802[v] + s_0965[c]  -> s_0794[c] + s_0968[v] 		  0.00	   Inf	  0.00
r_1186	s_0796[e] + s_0970[e]  -> s_0794[c] + s_0969[c] 		  0.00	   Inf	  0.00
r_1187	s_0802[v] + s_0969[c]  -> s_0794[c] + s_0972[v] 		  0.00	   Inf	  0.00
r_1188	s_0802[v] + s_0972[v]  -> s_0794[c] + s_0969[c] 		  0.00	   Inf	  0.00
r_1189	s_0802[v] + s_0977[v]  -> s_0794[c] + s_0973[c] 		  0.00	   Inf	  0.00
r_1190	s_0796[e] + s_0974[e]  -> s_0794[c] + s_0973[c] 		  0.00	   Inf	  0.00
r_1191	s_0022[e]  -> s_0021[c] 		  0.00	   Inf	  0.00
r_1192	s_0796[e] + s_0982[e]  -> s_0794[c] + s_0981[c] 		  0.00	   Inf	  0.00
r_1193	s_0802[v] + s_0985[v]  -> s_0794[c] + s_0984[c] 		  0.00	   Inf	  0.00
r_1194	s_0991[c]  -> s_0993[m] 		  0.00	   Inf	  0.00
r_1195	s_0802[v] + s_0996[v]  -> s_0794[c] + s_0991[c] 		  0.00	   Inf	  0.00
r_1196	s_0796[e] + s_0992[e]  -> s_0794[c] + s_0991[c] 		  0.00	   Inf	  0.00
r_1197	s_0802[v] + s_0999[c]  -> s_0794[c] + s_1002[v] 		  0.00	   Inf	  0.00
r_1198	s_0802[v] + s_1002[v]  -> s_0794[c] + s_0999[c] 		  0.00	   Inf	  0.00
r_1199	s_0796[e] + s_1000[e]  -> s_0794[c] + s_0999[c] 		  0.00	   Inf	  0.00
r_1200	s_0802[v] + s_1006[c]  -> s_0794[c] + s_1009[v] 		  0.00	   Inf	  0.00
r_1201	s_0796[e] + s_1007[e]  -> s_0794[c] + s_1006[c] 		  0.00	   Inf	  0.00
r_1202	s_1019[v]  -> s_1016[c] 		  0.00	   Inf	  0.00
r_1203	s_0802[v] + s_1016[c]  -> s_0794[c] + s_1019[v] 		  0.00	   Inf	  0.00
r_1204	s_0802[v] + s_1019[v]  -> s_0794[c] + s_1016[c] 		  0.00	   Inf	  0.00
r_1205	s_0796[e] + s_1017[e]  -> s_0794[c] + s_1016[c] 		  0.00	   Inf	  0.00
r_1206	s_0063[c]  -> s_0065[m] 		  0.00	   Inf	  0.00
r_1207	s_0064[e] + s_0796[e]  -> s_0063[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1208	s_1024[v]  -> s_1021[c] 		  0.00	   Inf	  0.00
r_1209	s_0802[v] + s_1021[c]  -> s_0794[c] + s_1024[v] 		  0.00	   Inf	  0.00
r_1210	s_0802[v] + s_1024[v]  -> s_0794[c] + s_1021[c] 		  0.00	   Inf	  0.00
r_1211	s_0796[e] + s_1022[e]  -> s_0794[c] + s_1021[c] 		  0.00	   Inf	  0.00
r_1212	s_0802[v] + s_1025[c]  -> s_0794[c] + s_1028[v] 		  0.00	   Inf	  0.00
r_1213	s_0796[e] + s_1026[e]  -> s_0794[c] + s_1025[c] 		  0.00	   Inf	  0.00
r_1214	s_0796[e] + s_1030[e]  -> s_0794[c] + s_1029[c] 		  0.00	   Inf	  0.00
r_1215	s_0796[e] + s_1033[e]  -> s_0794[c] + s_1032[c] 		  0.00	   Inf	  0.00
r_1216	s_0796[e] + s_1036[e]  -> s_0794[c] + s_1035[c] 		  0.00	   Inf	  0.00
r_1217	s_0796[e] + s_1041[e]  -> s_0794[c] + s_1039[c] 		  0.00	   Inf	  0.00
r_1218	s_0796[e] + s_1046[e]  -> s_0794[c] + s_1045[c] 		  0.00	   Inf	  0.00
r_1219	s_0796[e] + s_1049[e]  -> s_0794[c] + s_1048[c] 		  0.00	   Inf	  0.00
r_1220	s_1055[v]  -> s_1051[c] 		  0.00	   Inf	  0.00
r_1221	s_0802[v] + s_1051[c]  -> s_0794[c] + s_1055[v] 		  0.00	   Inf	  0.00
r_1222	s_0802[v] + s_1055[v]  -> s_0794[c] + s_1051[c] 		  0.00	   Inf	  0.00
r_1223	s_0796[e] + s_1052[e]  -> s_0794[c] + s_1051[c] 		  0.00	   Inf	  0.00
r_1224	s_0796[e] + s_1057[e]  -> s_0794[c] + s_1056[c] 		  0.00	   Inf	  0.00
r_1225	s_1061[e]  -> s_1059[c] 		  0.00	   Inf	  0.00
r_1226	s_0066[c] + s_1326[m]  -> s_0068[m] + s_1322[c] 		  0.00	   Inf	  0.00
r_1227	s_0796[e] + s_1106[e]  -> s_0794[c] + s_1105[c] 		  0.00	   Inf	  0.00
r_1228	s_1185[c]  -> s_1186[e] 		  0.00	   Inf	  0.00
r_1229	s_1198[c]  -> s_1200[m] 		  0.00	   Inf	  0.00
r_1230	s_0585[m] + s_1198[c]  -> s_0584[c] + s_1200[m] 		  0.00	   Inf	  0.00
r_1231	s_0424[m] + s_1198[c]  -> s_0423[c] + s_1200[m] 		  0.00	   Inf	  0.00
r_1232	s_0616[m] + s_1198[c]  -> s_0615[c] + s_1200[m] 		  0.00	   Inf	  0.00
r_1235	s_1220[e]  -> s_1219[c] 		  0.00	   Inf	  0.00
r_1236	s_1449[c]  -> s_1451[p] 		  0.00	   Inf	  0.00
r_1237	s_0794[c] + s_1268[m]  -> s_0799[m] + s_1266[c] 		  0.00	   Inf	  0.00
r_1238	s_0796[e] + s_1267[e]  -> s_0794[c] + s_1266[c] 		  0.00	   Inf	  0.00
r_1239	s_0794[c] + s_1271[c]  -> s_0799[m] + s_1273[m] 		  0.00	   Inf	  0.00
r_1241	s_0032[e] + s_0796[e]  -> s_0031[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_1242	s_1311[c]  -> s_1313[m] 		  0.00	   Inf	  0.00
r_1243	s_1316[c]  -> s_1317[e] 		  0.00	   Inf	  0.00
r_1244	s_0796[e] + s_1324[e]  -> s_0794[c] + s_1322[c] 		  0.00	   Inf	  0.00
r_1245	s_0794[c] + s_1322[c]  -> s_0799[m] + s_1326[m] 		  0.00	   Inf	  0.00
r_1249	s_0796[e] + s_1374[e]  -> s_0794[c] + s_1373[c] 		  0.00	   Inf	  0.00
r_1251	s_0794[c] + s_1390[e]  -> s_0796[e] + s_1389[c] 		  0.00	   Inf	  0.00
r_1252	s_0802[v] + s_1389[c]  -> s_0794[c] + s_1391[v] 		  0.00	   Inf	  0.00
r_1253	s_0796[e] + s_1397[e]  -> s_0794[c] + s_1396[c] 		  0.00	   Inf	  0.00
r_1254	s_0796[e] + s_1400[e]  -> s_0794[c] + s_1399[c] 		  0.00	   Inf	  0.00
r_1255	s_0796[e] + s_1418[e]  -> s_0794[c] + s_1416[c] 		  0.00	   Inf	  0.00
r_1256	s_1416[c]  -> s_1419[m] 		  0.00	   Inf	  0.00
r_1257	s_0796[e] + s_1425[e]  -> s_0794[c] + s_1424[c] 		  0.00	   Inf	  0.00
r_1258	s_0796[e] + s_1437[c]  -> s_0794[c] + s_1438[e] 		  0.00	   Inf	  0.00
r_1260	s_0794[c] + s_1440[e]  -> s_0796[e] + s_1439[c] 		  0.00	   Inf	  0.00
r_1261	s_0802[v] + s_1439[c]  -> s_0794[c] + s_1441[v] 		  0.00	   Inf	  0.00
r_1262	s_0794[c] + s_1443[e]  -> s_0796[e] + s_1442[c] 		  0.00	   Inf	  0.00
r_1263	s_0802[v] + s_1442[c]  -> s_0794[c] + s_1444[v] 		  0.00	   Inf	  0.00
r_1264	s_1326[m] + s_1458[c]  -> s_1322[c] + s_1460[m] 		  0.00	   Inf	  0.00
r_1265	s_0727[m] + s_1458[c]  -> s_0725[c] + s_1460[m] 		  0.00	   Inf	  0.00
r_1266	s_1468[e]  -> s_1467[c] 		  0.00	   Inf	  0.00
r_1267	s_1469[c]  -> s_1470[e] 		  0.00	   Inf	  0.00
r_1268	s_1471[c]  -> s_1472[e] 		  0.00	   Inf	  0.00
r_1269	s_1475[c]  -> s_1477[m] 		  0.00	   Inf	  0.00
r_1270	s_0796[e] + s_1490[e]  -> s_0794[c] + s_1489[c] 		  0.00	   Inf	  0.00
r_1271	s_1541[c]  -> s_1542[g] 		  0.00	   Inf	  0.00
r_1272	s_0796[e] + s_1551[e]  -> s_0794[c] + s_1550[c] 		  0.00	   Inf	  0.00
r_1273	2 s_0796[e] + s_1553[e]  -> 2 s_0794[c] + s_1552[c] 		  0.00	   Inf	  0.00
r_1274	s_0796[e] + s_1557[e]  -> s_0794[c] + s_1556[c] 		  0.00	   Inf	  0.00
r_1275	s_0716[m] + s_0794[c] + s_1547[m] + s_1559[c]  -> s_0714[c] + s_0799[m] + s_1545[c] + s_1560[m] 		  0.00	   Inf	  0.00
r_1276	2 s_0794[c] + s_1547[m] + s_1559[c]  -> 2 s_0799[m] + s_1545[c] + s_1560[m] 		  0.00	   Inf	  0.00
r_1277	s_0805[e]  -> s_0803[c] 		  0.00	   Inf	  0.00
r_1278	s_1571[e]  -> s_1568[ce] 		  0.00	   Inf	  0.00
r_1657	s_0794[c] + s_0965[c]  -> s_0799[m] + s_0967[m] 		  0.00	   Inf	  0.00
r_2034	s_0794[c] + s_1399[c]  -> s_0799[m] + s_1401[m] 		  0.00	   Inf	  0.00
r_2079	s_0794[c] + s_1520[c]  -> s_0796[e] + s_1521[e] 		  0.00	   Inf	  0.00
r_2132	s_0066[c] + s_0182[m]  -> s_0068[m] + s_0180[c] 		  0.00	   Inf	  0.00
r_2219	s_0434[c] + s_0803[c] + s_1073[c]  -> s_0394[c] + s_0794[c] + s_1076[p] + s_1322[c] 		  0.00	   Inf	  0.00
r_2220	s_0434[c] + s_0803[c] + s_1176[c]  -> s_0394[c] + s_0794[c] + s_1179[p] + s_1322[c] 		  0.00	   Inf	  0.00
r_2221	s_0434[c] + s_0803[c] + s_1302[c]  -> s_0394[c] + s_0794[c] + s_1305[p] + s_1322[c] 		  0.00	   Inf	  0.00
r_2222	s_0434[c] + s_0803[c] + s_2877[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_2854[p] 		  0.00	   Inf	  0.00
r_2223	s_0434[c] + s_0803[c] + s_1454[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_1457[p] 		  0.00	   Inf	  0.00
r_2224	s_0434[c] + s_0803[c] + s_1262[c]  -> s_0394[c] + s_0794[c] + s_1265[p] + s_1322[c] 		  0.00	   Inf	  0.00
r_2225	s_0434[c] + s_0803[c] + s_2878[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_2879[p] 		  0.00	   Inf	  0.00
r_2226	s_0434[c] + s_0803[c] + s_2880[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_2881[p] 		  0.00	   Inf	  0.00
r_2227	s_0434[c] + s_0803[c] + s_1479[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_1482[p] 		  0.00	   Inf	  0.00
r_2228	s_0434[c] + s_0803[c] + s_0816[c]  -> s_0394[c] + s_0794[c] + s_0819[p] + s_1322[c] 		  0.00	   Inf	  0.00
r_1357	s_0892[g]  -> 0.80645 s_0536[g] 		  0.00	   Inf	  0.00
r_1358	s_1114[g]  -> 0.90323 s_0536[g] 		  0.00	   Inf	  0.00
r_1359	s_0859[g]  -> s_0536[g] 		  0.00	   Inf	  0.00
r_1360	s_0893[m]  -> 0.80645 s_0537[m] 		  0.00	   Inf	  0.00
r_1361	s_1115[m]  -> 0.90323 s_0537[m] 		  0.00	   Inf	  0.00
r_1362	s_0860[m]  -> s_0537[m] 		  0.00	   Inf	  0.00
r_1363	s_1483[lp]  -> 0.63636 s_0643[lp] 		  0.00	   Inf	  0.00
r_1364	s_1310[lp]  -> 0.68182 s_0643[lp] 		  0.00	   Inf	  0.00
r_1365	s_0829[lp]  -> 0.72727 s_0643[lp] 		  0.00	   Inf	  0.00
r_1366	s_0814[lp]  -> 0.77273 s_0643[lp] 		  0.00	   Inf	  0.00
r_1367	s_1246[lp]  -> 0.81818 s_0643[lp] 		  0.00	   Inf	  0.00
r_1368	s_1229[lp]  -> 0.86364 s_0643[lp] 		  0.00	   Inf	  0.00
r_1369	s_0845[lp]  -> 0.90909 s_0643[lp] 		  0.00	   Inf	  0.00
r_1370	s_0813[lp]  -> 0.95455 s_0643[lp] 		  0.00	   Inf	  0.00
r_1371	s_0640[lp]  -> s_0643[lp] 		  0.00	   Inf	  0.00
r_1449	s_0907[g]  -> 0.96 s_0892[g] 		  0.00	   Inf	  0.00
r_1450	s_0910[g]  -> s_0892[g] 		  0.00	   Inf	  0.00
r_1451	s_0913[g]  -> 0.96 s_0892[g] 		  0.00	   Inf	  0.00
r_1452	s_0916[g]  -> s_0892[g] 		  0.00	   Inf	  0.00
r_1453	s_0895[g]  -> 0.96 s_0892[g] 		  0.00	   Inf	  0.00
r_1454	s_0898[g]  -> s_0892[g] 		  0.00	   Inf	  0.00
r_1455	s_0901[g]  -> 0.96 s_0892[g] 		  0.00	   Inf	  0.00
r_1456	s_0904[g]  -> s_0892[g] 		  0.00	   Inf	  0.00
r_1457	s_0919[g]  -> 0.96 s_0892[g] 		  0.00	   Inf	  0.00
r_1458	s_0922[g]  -> s_0892[g] 		  0.00	   Inf	  0.00
r_1459	s_0906[er]  -> 0.96 s_0891[er] 		  0.00	   Inf	  0.00
r_1460	s_0909[er]  -> s_0891[er] 		  0.00	   Inf	  0.00
r_1461	s_0912[er]  -> 0.96 s_0891[er] 		  0.00	   Inf	  0.00
r_1462	s_0915[er]  -> s_0891[er] 		  0.00	   Inf	  0.00
r_1463	s_0894[er]  -> 0.96 s_0891[er] 		  0.00	   Inf	  0.00
r_1464	s_0897[er]  -> s_0891[er] 		  0.00	   Inf	  0.00
r_1465	s_0900[er]  -> 0.96 s_0891[er] 		  0.00	   Inf	  0.00
r_1466	s_0903[er]  -> s_0891[er] 		  0.00	   Inf	  0.00
r_1467	s_0918[er]  -> 0.96 s_0891[er] 		  0.00	   Inf	  0.00
r_1468	s_0921[er]  -> s_0891[er] 		  0.00	   Inf	  0.00
r_1469	s_0908[m]  -> 0.96 s_0893[m] 		  0.00	   Inf	  0.00
r_1470	s_0911[m]  -> s_0893[m] 		  0.00	   Inf	  0.00
r_1471	s_0914[m]  -> 0.96 s_0893[m] 		  0.00	   Inf	  0.00
r_1472	s_0917[m]  -> s_0893[m] 		  0.00	   Inf	  0.00
r_1473	s_0896[m]  -> 0.96 s_0893[m] 		  0.00	   Inf	  0.00
r_1474	s_0899[m]  -> s_0893[m] 		  0.00	   Inf	  0.00
r_1475	s_0902[m]  -> 0.96 s_0893[m] 		  0.00	   Inf	  0.00
r_1476	s_0905[m]  -> s_0893[m] 		  0.00	   Inf	  0.00
r_1477	s_0920[m]  -> 0.96 s_0893[m] 		  0.00	   Inf	  0.00
r_1478	s_0923[m]  -> s_0893[m] 		  0.00	   Inf	  0.00
r_1479	s_0862[g]  -> 0.96774 s_0859[g] 		  0.00	   Inf	  0.00
r_1480	s_0865[g]  -> s_0859[g] 		  0.00	   Inf	  0.00
r_1481	s_0874[g]  -> 0.96774 s_0859[g] 		  0.00	   Inf	  0.00
r_1482	s_0877[g]  -> s_0859[g] 		  0.00	   Inf	  0.00
r_1483	s_0868[g]  -> 0.96774 s_0859[g] 		  0.00	   Inf	  0.00
r_1484	s_0871[g]  -> s_0859[g] 		  0.00	   Inf	  0.00
r_1485	s_0880[g]  -> 0.96774 s_0859[g] 		  0.00	   Inf	  0.00
r_1486	s_0883[g]  -> s_0859[g] 		  0.00	   Inf	  0.00
r_1487	s_0886[g]  -> 0.96774 s_0859[g] 		  0.00	   Inf	  0.00
r_1488	s_0889[g]  -> s_0859[g] 		  0.00	   Inf	  0.00
r_1489	s_0861[er]  -> 0.96774 s_0858[er] 		  0.00	   Inf	  0.00
r_1490	s_0864[er]  -> s_0858[er] 		  0.00	   Inf	  0.00
r_1491	s_0873[er]  -> 0.96774 s_0858[er] 		  0.00	   Inf	  0.00
r_1492	s_0876[er]  -> s_0858[er] 		  0.00	   Inf	  0.00
r_1493	s_0867[er]  -> 0.96774 s_0858[er] 		  0.00	   Inf	  0.00
r_1494	s_0870[er]  -> s_0858[er] 		  0.00	   Inf	  0.00
r_1495	s_0879[er]  -> 0.96774 s_0858[er] 		  0.00	   Inf	  0.00
r_1496	s_0882[er]  -> s_0858[er] 		  0.00	   Inf	  0.00
r_1497	s_0885[er]  -> 0.96774 s_0858[er] 		  0.00	   Inf	  0.00
